"Feature","Gain","Cover","Frequency"
"vm_msaldopesos",0.00137930848593173,0.00225124275233349,0.00486265142467156
"vm_mpagominimo_tend12",0.00137831254471244,0.00410560124760332,0.00349769663879884
"ccallcenter_transacciones",0.00137763456931428,0.0102261039711992,0.00255929022351135
"mactivos_margen_avg12",0.00137131984373555,0.000947979282301211,0.00238867087527726
"mcuenta_debitos_automaticos_tend24",0.00136089870723274,0.00527095939677495,0.00196212250469203
"mcuentas_saldo_min12",0.00135576920033737,0.00336863866996975,0.00298583859409657
"mcaja_ahorro_tend24",0.00134883895245235,0.0020529460935494,0.0024739805493943
"vm_msaldopesos_tend3",0.00134313945132377,0.00320651263610984,0.00349769663879884
"mcomisiones_otras_delta1",0.00134272461354697,0.0010803139675277,0.00281521924586248
"mautoservicio_max12",0.00134141261928338,0.001375959837206,0.0024739805493943
"Visa_mpagominimo_delta1",0.00134104417195494,0.00435219814116018,0.00366831598703293
"Master_fechaalta_max12",0.00133991562125384,0.00426167317284392,0.00307114826821362
"cdescubierto_preacordado_tend24",0.00133524759389313,0.00364609654265816,0.000938406415287494
"mrentabilidad_delta1.x",0.00133311573373773,0.00119788347335823,0.00264459989762839
"Visa_fechaalta_max12",0.00133102852908995,0.00136999985607052,0.00238867087527726
"cliente_edad_avg12",0.00132708559769895,0.00324951178213396,0.00341238696468179
"Visa_fechaalta_max3",0.00132582772543518,0.00125994771338072,0.00290052891997953
"vm_mpagospesos_min12",0.00131637888089241,0.00533073890605346,0.00435079337996929
"ccajas_consultas_delta1.x",0.00131562259829513,0.00290109890072277,0.000938406415287494
"mcuenta_debitos_automaticos_min3",0.00131078486814201,0.00497872778764662,0.00196212250469203
"cprestamos_personales_tend12",0.00130946126778334,0.00241221786377744,0.000853096741170449
"mcuentas_saldo_avg12",0.00130810445085537,0.00171555040626877,0.00187681283057499
"Visa_mlimitecompra_tend24",0.00130181930839317,0.00149080820304934,0.0024739805493943
"Master_mlimitecompra_tend12",0.00130074589011511,0.000824210198103612,0.00255929022351135
"vmr_mpagominimo_tend3",0.00129642680648451,0.00767299437821036,0.00409486435761815
"ccomisiones_otras_avg3",0.00128174552576959,0.00221114872274224,0.00281521924586248
"Visa_mconsumospesos_tend24",0.00127299415594604,0.00124157146142314,0.00204743217880908
"Visa_Fvencimiento_min24",0.00125838058481071,0.000871851540489545,0.00213274185292612
"mrentabilidad_avg3",0.00125497403818536,0.00112131504378135,0.00213274185292612
"mcaja_ahorro_dolares_tend12",0.0012530762229243,0.00361087574961631,0.0024739805493943
"mpasivos_margen_max12",0.00123352336345578,0.00115052023490181,0.00187681283057499
"ctransferencias_recibidas_avg24",0.00121054161127133,0.00296746733386965,0.00409486435761815
"Visa_fechaalta_lag1",0.00120971092425643,0.00186101159696809,0.00179150315645794
"cdescubierto_preacordado_min12",0.00120221991321785,0.00129039795440098,0.000511858044702269
"Visa_mpagospesos_max12",0.00119955560371446,0.00137801352776238,0.00349769663879884
"mpasivos_margen_lag1.x",0.00119380893162523,0.00168124093841131,0.00290052891997953
"ctarjeta_visa_debitos_automaticos_avg24",0.00119175164813326,0.000936910745906742,0.00179150315645794
"vm_cconsumos_max12",0.00118193757516571,0.00255110724469636,0.00221805152704317
"Visa_mpagominimo_tend3",0.00118130081452462,0.00376256218981464,0.00315645794233066
"mcomisiones_mantenimiento_delta1.x",0.00117538765732873,0.00316825837097534,0.00290052891997953
"mcuentas_saldo_lag1.x",0.00117334136266761,0.00152890844139211,0.0024739805493943
"mrentabilidad_annual_max24",0.00117221423117916,0.000742605948141609,0.00196212250469203
"mcaja_ahorro_avg12",0.00117019826256685,0.001712020625625,0.00213274185292612
"mactivos_margen_lag1",0.00115394113909781,0.00107072152122062,0.00179150315645794
"Visa_mpagospesos_delta1.x",0.00115176070556603,0.00299103343300407,0.00383893533526702
"Visa_cconsumos_delta1",0.0011416947025368,0.00348106111384338,0.00332707729056475
"ctrx_quarter_normalizado_max3",0.00114051125147492,0.00402743692932325,0.00315645794233066
"mprestamos_personales_delta1",0.00112926907845591,0.00227117210777433,0.00127964511175567
"mcomisiones_mantenimiento_avg12",0.00112006273280863,0.00166499966892797,0.0024739805493943
"mrentabilidad_lag1",0.00111980298428293,0.000937911920052976,0.00213274185292612
"mrentabilidad_annual_avg12",0.00111275917135375,0.000829695263297933,0.00153557413410681
"cliente_edad_min12",0.00110898588116014,0.000949074583931278,0.00196212250469203
"Visa_mconsumospesos_max24",0.0011075006881689,0.00139897400700339,0.00264459989762839
"mpasivos_margen_tend24",0.00110399518714371,0.0011825449720153,0.00230336120116021
"mpayroll_min3",0.00110053070727785,0.00246124972581092,0.00307114826821362
"ccomisiones_mantenimiento_tend24",0.00109842594128057,0.00203106145355802,0.00238867087527726
"mpasivos_margen_min12",0.00109384803608941,0.0030330656330579,0.00324176761644771
"Visa_mpagominimo_tend24",0.00109310684245616,0.00204468426758198,0.0024739805493943
"ctarjeta_visa_transacciones_delta1.y",0.00108411666852139,0.00180956237000888,0.00136495478587272
